hour,cf_humboldt
4233,0.97865587
4234,0.986071255
4235,0.962468826
4236,0.863103644
4237,0.794722267
4238,0.727242915
4239,0.544591093
4240,0.332880972
4241,0.324739271
4242,0.283730364
4243,0.321296356
4244,0.318795951
4245,0.2678
4246,0.141465587
4247,0.045782186
4248,0.01237166
4249,0.000279352
4250,0
4251,9.31174E-05
4252,0.006575709
4253,0.069947368
4254,0.219410526
4255,0.410424291
4256,0.543598381
4257,0.623925506
4258,0.698111741
4259,0.706010526
4260,0.614131174
4261,0.461853441
4262,0.340929555
4263,0.238397571
4264,0.219493927
4265,0.167135223
4266,0.131519028
4267,0.127982186
4268,0.139598381
4269,0.124299595
4270,0.141763563
4271,0.131780567
4272,0.078804858
4273,0.059477733
4274,0.038305263
4275,0.020835628
4276,0.02831498
4277,0.019826721
4278,0.01640081
4279,0.031157085
4280,0.042940891
4281,0.077334413
4282,0.00865587
4283,0.007805668
4284,0.010923887
4285,0.001310121
4286,0.000279352
4287,0
4288,0
4289,0.000496356
4290,0
4291,0.002607287
4292,0.000589474
4293,0.000279352
4294,0.000279352
4295,0.002700405
4296,0.004452632
4297,0
4298,0
4299,0
4300,0
4301,0
4302,0
4303,0
4304,0
4305,0
4306,0
4307,0
4308,0
4309,0.016444534
4310,0.041489879
4311,0.065173279
4312,0.105559514
4313,0.208809717
4314,0.375821862
4315,0.398185425
4316,0.306851822
4317,0.417554656
4318,0.485323077
4319,0.523635628
4320,0.571303644
4321,0.673198381
4322,0.715676923
4323,0.699819433
4324,0.629684211
4325,0.592607287
4326,0.733589474
4327,0.739945749
4328,0.65045668
4329,0.665987045
4330,0.787191093
4331,0.85465749
4332,0.949325506
4333,0.942859109
4334,0.788610526
4335,0.720224291
4336,0.75022915
4337,0.804137652
4338,0.935308502
4339,0.992765992
4340,0.999927126
4341,1
4342,1
4343,1
4344,1
4345,0.999781377
4346,0.999927126
4347,0.999781377
4348,0.996312551
4349,0.987953036
4350,0.992989474
4351,0.986287449
4352,0.99331498
4353,0.995034818
4354,0.997240486
4355,0.995307692
4356,0.997692308
4357,0.995593522
4358,0.996297976
4359,0.994806478
4360,0.991041296
4361,0.986610526
4362,0.991196761
4363,0.991250202
4364,0.974292308
4365,0.932584615
4366,0.83808502
4367,0.710238866
4368,0.525321457
4369,0.447523077
4370,0.514916599
4371,0.374329555
4372,0.310052632
4373,0.221529555
4374,0.156696356
4375,0.219466397
4376,0.435423482
4377,0.586413765
4378,0.600307692
4379,0.303393522
4380,0.181582996
4381,0.051164372
4382,0.014408097
4383,0.056035628
4384,0.111103644
4385,0.11125668
4386,0.068753846
4387,0.099512551
4388,0.100930364
4389,0.07442996
4390,0.024519838
4391,0.003528745
4392,0
4393,0.00037247
4394,0.021121457
4395,0.014578947
4396,0.003495547
4397,0.01042834
4398,0
4399,0.001139271
4400,0.028887449
4401,0.08068502
4402,0.018755466
4403,0.002566802
4404,0.000279352
4405,0.000201619
4406,0.00557247
4407,0.061579757
4408,0.017689069
4409,0.018617814
4410,0.003292308
4411,0
4412,0.02371498
4413,0.082850202
4414,0.005905263
4415,0.010222672
4416,0.011503644
4417,0.003379757
4418,0.00537166
4419,0.001634008
4420,0.000937652
4421,0.002808097
4422,0.000574089
4423,0.001225911
4424,0.004665587
4425,0.006578947
4426,0.014330364
4427,0.044822672
4428,0.079638057
4429,0.088356275
4430,0.082778138
4431,0.066476923
4432,0.067336032
4433,0.083323887
4434,0.063521457
4435,0.048806478
4436,0.032757085
4437,0.008548178
4438,0.004391903
4439,0
4440,0.000186235
4441,0
4442,0
4443,0
4444,0
4445,0
4446,0.00037247
4447,0.014436437
4448,0.069327126
4449,0.099201619
4450,0.109261538
4451,0.154707692
4452,0.196561943
4453,0.18288664
4454,0.165433198
4455,0.140155466
4456,0.202622672
4457,0.172871255
4458,0.130071255
4459,0.105244534
4460,0.086004049
4461,0.07400081
4462,0.05394413
4463,0.051112551
4464,0.041784615
4465,0.02708583
4466,0.035863968
4467,0.060882591
4468,0.051196761
4469,0.013830769
4470,0.001769231
4471,0.00037247
4472,0.00037247
4473,0
4474,0
4475,9.31174E-05
4476,0.001582996
4477,0.001769231
4478,0
4479,0
4480,0
4481,0
4482,0
4483,0
4484,0
4485,0
4486,0
4487,0
4488,0
4489,0
4490,0
4491,0
4492,0
4493,0
4494,0.000279352
4495,0.002638057
4496,0.001769231
4497,9.31174E-05
4498,0.000279352
4499,0.001862348
4500,0.003009717
4501,0.006998381
4502,0.015940891
4503,0.036996761
4504,0.043644534
4505,0.036323077
4506,0.071262348
4507,0.072437247
4508,0.068072874
4509,0.096031579
4510,0.124037247
4511,0.139651822
4512,0.172068016
4513,0.153021862
4514,0.17717085
4515,0.176080972
4516,0.194534413
4517,0.267902834
4518,0.301237247
4519,0.286646154
4520,0.2587417
4521,0.153551417
4522,0.133944939
4523,0.131677733
4524,0.170448583
4525,0.156090688
4526,0.115561134
4527,0.069694737
4528,0.091377328
4529,0.088318219
4530,0.133072874
4531,0.140607287
4532,0.162333603
4533,0.21091498
4534,0.12034332
4535,0.164059919
4536,0.111894737
4537,0.088727935
4538,0.065501215
4539,0.048340081
4540,0.057509312
4541,0.062489069
4542,0.076176518
4543,0.045145749
4544,0.021212146
4545,0.0074
4546,0.000279352
4547,9.31174E-05
4548,0
4549,0
4550,0
4551,0
4552,0
4553,0
4554,0
4555,0
4556,0
4557,0.003195951
4558,0.001210526
4559,0.001303644
4560,0
4561,0
4562,0
4563,0
4564,0
4565,0
4566,0.002653441
4567,0.01008502
4568,0.006174089
4569,0.011139271
4570,0.004848583
4571,0.003072874
4572,0.021837247
4573,0.075234818
4574,0.068795142
4575,0.029164372
4576,0.02037085
4577,0.021967611
4578,0.018148988
4579,0.004842105
4580,0.005663158
4581,0.00288664
4582,0.004298785
4583,0.003910931
4584,0.000651822
4585,0
4586,0
4587,0
4588,0
4589,0
4590,0
4591,0
4592,0.00462996
4593,0.011777328
4594,0.005476923
4595,0.010865587
4596,0.014460729
4597,0.049979757
4598,0.051507692
4599,0.018319838
4600,0.004748988
4601,0.000186235
4602,0.000838057
4603,0
4604,0
4605,0
4606,0
4607,0
4608,0
4609,0
4610,0
4611,0
4612,0
4613,0
4614,0
4615,0
4616,0
4617,0
4618,0
4619,0
4620,0
4621,0
4622,0.014383806
4623,0.012012146
4624,0
4625,0
4626,0
4627,0
4628,0
4629,0
4630,0
4631,0.00037247
4632,0.000558704
4633,0.001117409
4634,0.008098785
4635,0.003910121
4636,0
4637,0
4638,0
4639,0
4640,0
4641,0
4642,0
4643,0
4644,0.000186235
4645,0.02100081
4646,0.057474494
4647,0.071975709
4648,0.093355466
4649,0.133091498
4650,0.129984615
4651,0.163727935
4652,0.234294737
4653,0.274745749
4654,0.27562753
4655,0.34157166
4656,0.407384615
4657,0.460520648
4658,0.494353036
4659,0.506009717
4660,0.604307692
4661,0.712017814
4662,0.801490688
4663,0.883574089
4664,0.908003239
4665,0.961748178
4666,0.965595951
4667,0.955853441
4668,0.949145749
4669,0.976447773
4670,0.989748988
4671,0.984383806
4672,0.991634818
4673,0.997133603
4674,1
4675,0.999305263
4676,0.98942996
4677,0.992878543
4678,0.998348178
4679,1
4680,1
4681,1
4682,1
4683,1
4684,1
4685,1
4686,1
4687,1
4688,1
4689,1
4690,1
4691,1
4692,1
4693,1
4694,1
4695,1
4696,1
4697,1
4698,0.976923077
4699,1
4700,1
4701,1
4702,1
4703,1
4704,1
4705,1
4706,1
4707,1
4708,1
4709,1
4710,1
4711,1
4712,1
4713,1
4714,1
4715,1
4716,1
4717,0.723076923
4718,0.207692308
4719,0.023076923
4720,0.023076923
4721,0
4722,0
4723,0
4724,0
4725,0
4726,0
4727,0
4728,0.015384615
4729,0.276923077
4730,0.461538462
4731,0.646153846
4732,0.853846154
4733,0.930769231
4734,1
4735,1
4736,1
4737,1
4738,1
4739,1
4740,1
4741,1
4742,1
4743,1
4744,1
4745,1
4746,0.999927126
4747,0.998046964
4748,0.972735223
4749,0.924808907
4750,0.892847773
4751,0.980825101
4752,0.991902024
4753,0.866238057
4754,0.540796761
4755,0.402135223
4756,0.338891498
4757,0.066082591
4758,0.143385425
4759,0.528778947
4760,0.800493117
4761,0.981262348
4762,0.999854251
4763,0.998391903
4764,0.997182186
4765,0.988519838
4766,0.878441296
4767,0.530709312
4768,0.188835628
4769,0.043870445
4770,0.009978947
4771,0.002907692
4772,0.001928745
4773,0.000697976
4774,0.000589474
4775,0.00128583
4776,0.000480972
4777,0
4778,0
4779,0
4780,0
4781,0
4782,0
4783,0
4784,0
4785,0
4786,0
4787,0
4788,0
4789,0.003274494
4790,0.01877004
4791,0.029324696
4792,0.050417004
4793,0.069127935
4794,0.027308502
4795,0.006425101
4796,0.008846154
4797,0.002157085
4798,0.003181377
4799,0.044935223
4800,0.101848583
4801,0.097077733
4802,0.119811336
4803,0.109054251
4804,0.12257004
4805,0.220336842
4806,0.209036437
4807,0.147261538
4808,0.132391903
4809,0.11088583
4810,0.089716599
4811,0.085323887
4812,0.155232389
4813,0.266311741
4814,0.285876923
4815,0.267697166
4816,0.305092308
4817,0.373694737
4818,0.475004049
4819,0.440683401
4820,0.406840486
4821,0.385996761
4822,0.36077004
4823,0.386793522
4824,0.435442105
4825,0.526782186
4826,0.570069636
4827,0.617984615
4828,0.69894332
4829,0.81071498
4830,0.911067206
4831,0.93465587
4832,0.898278543
4833,0.919403239
4834,0.973579757
4835,0.999781377
4836,1
4837,0.999635628
4838,0.997449393
4839,0.999125506
4840,1
4841,1
4842,1
4843,1
4844,1
4845,0.999781377
4846,0.998134413
4847,0.999052632
4848,1
4849,1
4850,1
4851,1
4852,1
4853,1
4854,1
4855,1
4856,0.998936032
4857,0.999781377
4858,1
4859,1
4860,1
4861,1
4862,1
4863,1
4864,1
4865,1
4866,0.999927126
4867,0.985965182
4868,0.954821862
4869,0.88617085
4870,0.867110121
4871,0.875320648
4872,0.856905263
4873,0.904346559
4874,0.855008907
4875,0.713374089
4876,0.67999919
4877,0.600955466
4878,0.495528745
4879,0.399220243
4880,0.30714251
4881,0.201648583
4882,0.173515789
4883,0.170974899
4884,0.154383806
4885,0.142719028
4886,0.106037247
4887,0.080014575
4888,0.081212146
4889,0.065957895
4890,0.050672874
4891,0.035901215
4892,0.035351417
4893,0.044804858
4894,0.062148988
4895,0.078532794
4896,0.07257247
4897,0.068157085
4898,0.067082591
4899,0.06422996
4900,0.056969231
4901,0.051634818
4902,0.048099595
4903,0.053118219
4904,0.058469636
4905,0.064301215
4906,0.061438057
4907,0.060751417
4908,0.069315789
4909,0.053264777
4910,0.04942834
4911,0.059040486
4912,0.090786235
4913,0.098980567
4914,0.092263968
4915,0.072865587
4916,0.064516599
4917,0.061768421
4918,0.060926316
4919,0.064250202
4920,0.095623482
4921,0.104767611
4922,0.131778138
4923,0.168421053
4924,0.186178138
4925,0.214307692
4926,0.235546559
4927,0.240801619
4928,0.173564372
4929,0.087348988
4930,0.106237247
4931,0.265927126
4932,0.343166802
4933,0.459933603
4934,0.566672065
4935,0.754836437
4936,0.800964372
4937,0.837894737
4938,0.837894737
4939,0.759259919
4940,0.773668016
4941,0.838268016
4942,0.888605668
4943,0.928301215
4944,0.95471498
4945,0.964484211
4946,0.983734413
4947,0.991964372
4948,0.99059919
4949,0.992785425
4950,0.999198381
4951,1
4952,0.999635628
4953,0.996866397
4954,0.996502024
4955,0.991420243
4956,0.992440486
4957,0.997692308
4958,1
4959,0.992042105
4960,0.978136842
4961,0.970662348
4962,0.883453441
4963,0.744917409
4964,0.804719028
4965,0.93471498
4966,0.975963563
4967,1
4968,1
4969,1
4970,1
4971,1
4972,1
4973,1
4974,1
4975,1
4976,1
4977,1
4978,1
4979,1
4980,1
4981,1
4982,1
4983,1
4984,1
4985,1
4986,1
4987,1
4988,1
4989,1
4990,1
4991,1
4992,1
4993,1
4994,1
4995,1
4996,1
4997,1
4998,1
4999,1
5000,1
5001,1
5002,1
5003,1
5004,1
5005,1
5006,1
5007,1
5008,1
5009,1
5010,1
5011,1
5012,1
5013,1
5014,0.998974899
5015,0.999927126
5016,0.994269636
5017,0.966583806
5018,0.822079352
5019,0.730339271
5020,0.679365992
5021,0.535933603
5022,0.398189474
5023,0.276993522
5024,0.179181377
5025,0.063309312
5026,0.030243725
5027,0.0702
5028,0.159100405
5029,0.205404858
5030,0.155608097
5031,0.148791093
5032,0.172568421
5033,0.110176518
5034,0.09274332
5035,0.046491498
5036,0.011093117
5037,0.000884211
5038,0
5039,0
5040,0
5041,0
5042,0
5043,0
5044,0
5045,0
5046,0
5047,0
5048,0
5049,0.018265587
5050,0.087880972
5051,0.169838057
5052,0.175413765
5053,0.122262348
5054,0.055364372
5055,0.020791093
5056,0.002451822
5057,0
5058,0
5059,0
5060,9.31174E-05
5061,0
5062,0
5063,0
5064,0.001303644
5065,0
5066,0
5067,0.000558704
5068,0
5069,0
5070,0
5071,0
5072,0
5073,0
5074,0
5075,0.000931174
5076,0.006021053
5077,0.009851822
5078,0.000465587
5079,0.006237247
5080,0.02542996
5081,0.030455061
5082,0.034169231
5083,0.01822996
5084,0.040737652
5085,0.045499595
5086,0.020478543
5087,0.066455061
5088,0.137844534
5089,0.172817814
5090,0.141677733
5091,0.150277733
5092,0.174644534
5093,0.273633198
5094,0.408789474
5095,0.463355466
5096,0.529721457
5097,0.659987854
5098,0.668072065
5099,0.709632389
5100,0.772295547
5101,0.784158704
5102,0.707728745
5103,0.571522267
5104,0.325684211
5105,0.220774089
5106,0.147331174
5107,0.080467206
5108,0.060494737
5109,0.064839676
5110,0.121067206
5111,0.145967611
5112,0.159194332
5113,0.143487449
5114,0.121663158
5115,0.036223482
5116,0.006361943
5117,0.005182186
5118,0.001210526
5119,0
5120,0.001194332
5121,0
5122,0
5123,0
5124,0
5125,0
5126,0
5127,0
5128,0.019887449
5129,0
5130,0
5131,0
5132,0.000186235
5133,0
5134,0
5135,0
5136,0
5137,0
5138,0
5139,0
5140,0
5141,0
5142,0
5143,0
5144,0
5145,0
5146,0
5147,0
5148,0
5149,0
5150,0
5151,0.001955466
5152,0.002421053
5153,0.004236437
5154,0.021240486
5155,0.031876923
5156,0.020484211
5157,0.028442105
5158,0.05111336
5159,0.086706883
5160,0.072272874
5161,0.075991093
5162,0.125182186
5163,0.085998381
5164,0.026726316
5165,0.008154656
5166,0.003269636
5167,0.004929555
5168,0.030778138
5169,0.148212955
5170,0.208253441
5171,0.270384615
5172,0.414667206
5173,0.444677733
5174,0.630095547
5175,0.763949798
5176,0.791527126
5177,0.953785425
5178,0.978356275
5179,0.989729555
5180,0.972187045
5181,0.923550607
5182,0.926421862
5183,0.943750607
5184,0.965932794
5185,0.990365992
5186,0.99717247
5187,0.999198381
5188,0.999781377
5189,1
5190,1
5191,0.999417004
5192,0.978934413
5193,0.958054251
5194,0.949243725
5195,0.950689069
5196,0.965872065
5197,0.977088259
5198,0.980984615
5199,0.975888259
5200,0.968275304
5201,0.977962753
5202,0.968003239
5203,0.966463968
5204,0.987013765
5205,0.990676923
5206,0.989204858
5207,0.990419433
5208,0.998022672
5209,0.993703644
5210,0.971654251
5211,0.911120648
5212,0.909398381
5213,0.981135223
5214,0.988659109
5215,0.964580567
5216,0.919425911
5217,0.928553846
5218,0.966120648
5219,0.996492308
5220,0.998493927
5221,0.999927126
5222,1
5223,1
5224,1
5225,1
5226,1
5227,1
5228,1
5229,1
5230,1
5231,1
5232,1
5233,1
5234,1
5235,1
5236,1
5237,1
5238,1
5239,1
5240,1
5241,1
5242,1
5243,1
5244,1
5245,1
5246,1
5247,0.999159514
5248,0.996098785
5249,0.995243725
5250,0.986566802
5251,0.987203239
5252,0.937098785
5253,0.89957247
5254,0.855101215
5255,0.750446154
5256,0.637110121
5257,0.560548988
5258,0.545476923
5259,0.539097976
5260,0.607502024
5261,0.602075304
5262,0.433103644
5263,0.309783806
5264,0.224108502
5265,0.092737652
5266,0.053594332
5267,0.080335223
5268,0.058767611
5269,0.027736032
5270,0.01039919
5271,0.005663968
5272,0.00037247
5273,0
5274,0
5275,0
5276,0
5277,0
5278,0
5279,0
5280,0
5281,0
5282,0
5283,0
5284,0
5285,0
5286,0
5287,0
5288,0
5289,0
5290,0
5291,0
5292,0.009481781
5293,0.042325506
5294,0.043412955
5295,0.007634008
5296,0
5297,0
5298,0
5299,0
5300,0
5301,0
5302,0
5303,0
5304,0
5305,0
5306,0
5307,0
5308,0
5309,0
5310,0
5311,0
5312,0.019116599
5313,0.034978138
5314,0.012495547
5315,0.012247773
5316,0.010068016
5317,0.000186235
5318,0.032312551
5319,0.174879352
5320,0.167825911
5321,0.193661538
5322,0.149948178
5323,0.087073684
5324,0.0438583
5325,0.074748178
5326,0.078178947
5327,0.076174089
5328,0.099224291
5329,0.131421862
5330,0.151540081
5331,0.120008097
5332,0.097502024
5333,0.080948988
5334,0.062252632
5335,0.064728745
5336,0.036443725
5337,0.038317409
5338,0.034904453
5339,0.045353036
5340,0.021830769
5341,0.056373279
5342,0.118493927
5343,0.154832389
5344,0.201149798
5345,0.177912551
5346,0.123447773
5347,0.09422915
5348,0.062701215
5349,0.051046964
5350,0.034271255
5351,0.047489069
5352,0.06245668
5353,0.085102834
5354,0.106150607
5355,0.126607287
5356,0.106994332
5357,0.067017004
5358,0.049299595
5359,0.019238057
5360,0.01028583
5361,0.003987854
5362,0
5363,0
5364,0
5365,0
5366,0
5367,0
5368,0
5369,0
5370,0
5371,0
5372,0
5373,0
5374,0
5375,0.000186235
5376,0
5377,0
5378,0
5379,0
5380,0
5381,0
5382,0
5383,0
5384,0
5385,0
5386,0
5387,0
5388,0
5389,0
5390,0
5391,0
5392,0.004097166
5393,0.011449393
5394,0.005493927
5395,0
5396,0
5397,0
5398,0
5399,0
5400,0
5401,0
5402,0
5403,0
5404,0
5405,0
5406,0
5407,0
5408,0
5409,0
5410,0
5411,0
5412,0.00628502
5413,0.053128745
5414,0.125195142
5415,0.155852632
5416,0.189530364
5417,0.223021862
5418,0.248382186
5419,0.298102834
5420,0.442672065
5421,0.618688259
5422,0.752466397
5423,0.819308502
5424,0.903132794
5425,0.97214251
5426,0.997293927
5427,1
5428,1
5429,1
5430,1
5431,1
5432,1
5433,1
5434,1
5435,1
5436,1
5437,1
5438,1
5439,1
5440,1
5441,1
5442,1
5443,1
5444,1
5445,1
5446,1
5447,1
5448,1
5449,1
5450,1
5451,1
5452,1
5453,1
5454,1
5455,1
5456,1
5457,1
5458,1
5459,1
5460,1
5461,1
5462,1
5463,1
5464,1
5465,1
5466,1
5467,1
5468,0.869230769
5469,0.992307692
5470,1
5471,1
5472,1
5473,1
5474,1
5475,1
5476,1
5477,1
5478,1
5479,1
5480,1
5481,1
5482,1
5483,1
5484,1
5485,1
5486,1
5487,1
5488,1
5489,1
5490,0.999232389
5491,0.995219433
5492,0.988422672
5493,0.968715789
5494,0.936816194
5495,0.924776518
5496,0.905716599
5497,0.839978138
5498,0.77537247
5499,0.691281781
5500,0.463070445
5501,0.161012146
5502,0.044825101
5503,0.025353036
5504,0.017012146
5505,0.016159514
5506,0.007812955
5507,0.012490688
5508,0.043823482
5509,0.112297976
5510,0.141148988
5511,0.14482834
5512,0.11962996
5513,0.067333603
5514,0.047100405
5515,0.028335223
5516,0.012071255
5517,0.010115789
5518,0.02328583
5519,0.042104453
5520,0.048738462
5521,0.063814575
5522,0.062710121
5523,0.06299919
5524,0.061080162
5525,0.046248583
5526,0.040625911
5527,0.044565992
5528,0.040820243
5529,0.038064777
5530,0.026603239
5531,0.019333603
5532,0.012749798
5533,0.006398381
5534,0.001892308
5535,0
5536,0
5537,0
5538,0.007262348
5539,0.019928745
5540,0.030794332
5541,0.035560324
5542,0.065267206
5543,0.127031579
5544,0.139064777
5545,0.190836437
5546,0.401706883
5547,0.785077733
5548,0.818294737
5549,0.925038866
5550,0.926469636
5551,0.978252632
5552,0.991463968
5553,0.991232389
5554,0.999271255
5555,1
5556,1
5557,1
5558,1
5559,1
5560,1
5561,0.997668016
5562,0.988864777
5563,0.981875304
5564,0.970451012
5565,0.967127935
5566,0.963246154
5567,0.969510931
5568,0.989083401
5569,0.997493117
5570,1
5571,0.999635628
5572,0.999562753
5573,1
5574,1
5575,1
5576,0.999854251
5577,0.997337652
5578,0.994864777
5579,0.99934413
5580,1
5581,1
5582,1
5583,1
5584,1
5585,1
5586,1
5587,1
5588,0.999305263
5589,0.977239676
5590,0.926817814
5591,0.856135223
5592,0.796267206
5593,0.606068016
5594,0.433202429
5595,0.318662348
5596,0.257462348
5597,0.242414575
5598,0.33697166
5599,0.273287449
5600,0.188779757
5601,0.131392713
5602,0.089152227
5603,0.078493117
5604,0.072633198
5605,0.060683401
5606,0.087835628
5607,0.15102996
5608,0.178704453
5609,0.172843725
5610,0.222502024
5611,0.19034332
5612,0.101896356
5613,0.04265668
5614,0.020710121
5615,0.017338462
5616,0.007595951
5617,0.00037247
5618,0
5619,0.00171336
5620,0.008
5621,0.042540891
5622,0.07900081
5623,0.148932794
5624,0.177159514
5625,0.222693927
5626,0.241959514
5627,0.317539271
5628,0.342642915
5629,0.308055061
5630,0.124769231
5631,0.031515789
5632,0.002093927
5633,0
5634,0
5635,0
5636,0
5637,0
5638,0
5639,0
5640,0
5641,0
5642,0
5643,0
5644,0
5645,0
5646,0
5647,0.000744939
5648,0.002607287
5649,0.010329555
5650,0.01182915
5651,0.016746559
5652,0.012192713
5653,0.003817004
5654,0.000465587
5655,0.000279352
5656,0.001272065
5657,0.003845344
5658,0.054986235
5659,0.15539919
5660,0.226907692
5661,0.248417814
5662,0.247110121
5663,0.242698785
5664,0.289003239
5665,0.356663158
5666,0.40639919
5667,0.413777328
5668,0.422017004
5669,0.367507692
5670,0.376987045
5671,0.326863158
5672,0.263621862
5673,0.277122267
5674,0.34637004
5675,0.303435628
5676,0.2894
5677,0.380050202
5678,0.478833198
5679,0.517060729
5680,0.476493927
5681,0.388357895
5682,0.360880972
5683,0.404173279
5684,0.379047773
5685,0.288447773
5686,0.241119838
5687,0.225538462
5688,0.226040486
5689,0.212323887
5690,0.199680972
5691,0.163695547
5692,0.126222672
5693,0.084545749
5694,0.063997571
5695,0.062948178
5696,0.073519028
5697,0.059663158
5698,0.035591903
5699,0.043098785
5700,0.090321457
5701,0.066574089
5702,0.045123077
5703,0.034727935
5704,0.022011336
5705,0.021233198
5706,0.02862753
5707,0.02482834
5708,0.019782186
5709,0.029692308
5710,0.018124696
5711,0.002421053
5712,0.009032389
5713,0.027280162
5714,0.017405668
5715,0.013668826
5716,0.003259109
5717,0
5718,0
5719,0
5720,0
5721,0
5722,0
5723,0
5724,0
5725,0
5726,0
5727,0
5728,0
5729,0
5730,0
5731,0
5732,0
5733,0
5734,0.000931174
5735,0
5736,0
5737,0
5738,0
5739,0
5740,0.009762753
5741,0.00037247
5742,0.02162915
5743,0.053719028
5744,0.079539271
5745,0.048139271
5746,0.055522267
5747,0.045197571
5748,0.011402429
5749,0.002125506
5750,0.000838057
5751,0
5752,0.014769231
5753,0.081804049
5754,0.06422915
5755,0.298694737
5756,0.742442105
5757,0.974306883
5758,1
5759,1
5760,1
5761,1
5762,0.9912
5763,0.98574251
5764,0.931377328
5765,0.715500405
5766,0.598669636
5767,0.67488502
5768,0.801079352
5769,0.824993522
5770,0.958957085
5771,0.996783806
5772,0.998323887
5773,0.999927126
5774,1
5775,0.995404049
5776,0.978472874
5777,0.880437247
5778,0.835940081
5779,0.77054332
5780,0.608982996
5781,0.541959514
5782,0.488148988
5783,0.479169231
5784,0.423163563
5785,0.298688259
5786,0.244776518
5787,0.251568421
5788,0.255684211
5789,0.308157085
5790,0.347422672
5791,0.507683401
5792,0.339019433
5793,0.139888259
5794,0.020593522
5795,0.001117409
5796,9.31174E-05
5797,0.000838057
5798,0.016076923
5799,0.042358704
5800,0.064340081
5801,0.075410526
5802,0.106165182
5803,0.137319838
5804,0.154272065
5805,0.141831579
5806,0.157578947
5807,0.174822672
5808,0.219036437
5809,0.272765182
5810,0.329272065
5811,0.379045344
5812,0.461910931
5813,0.550131174
5814,0.616323887
5815,0.621052632
5816,0.618688259
5817,0.593271255
5818,0.621052632
5819,0.639190283
5820,0.690769231
5821,0.674898785
5822,0.632955466
5823,0.603910931
5824,0.577902834
5825,0.592680162
5826,0.583813765
5827,0.587951417
5828,0.570809717
5829,0.566672065
5830,0.570809717
5831,0.57140081
5832,0.543622672
5833,0.467789474
5834,0.358174089
5835,0.401522267
5836,0.469072065
5837,0.534804858
5838,0.39831417
5839,0.333018623
5840,0.312519028
5841,0.23605749
5842,0.120769231
5843,0.098716599
5844,0.111933603
5845,0.098874494
5846,0.119813765
5847,0.142680162
5848,0.088936032
5849,0.062748178
5850,0.083613765
5851,0.06742753
5852,0.072434818
5853,0.050669636
5854,0.024580567
5855,0.005322267
5856,0
5857,0.000931174
5858,0
5859,0
5860,0.000868826
5861,0.00337004
5862,0.001644534
5863,0.008161943
5864,0.008945749
5865,0.016636437
5866,0.029403239
5867,0.038768421
5868,0.047041296
5869,0.048147368
5870,0.07757004
5871,0.117835628
5872,0.171902834
5873,0.175634008
5874,0.239587045
5875,0.301293117
5876,0.357103644
5877,0.423433198
5878,0.538923077
5879,0.684528745
5880,0.80928502
5881,0.887185425
5882,0.898484211
5883,0.919308502
5884,0.940275304
5885,0.95625749
5886,0.974979757
5887,0.980804858
5888,0.980916599
5889,0.990526316
5890,0.990526316
5891,1
5892,1
5893,1
5894,1
5895,1
5896,1
5897,1
5898,1
5899,0.999052632
5900,0.998425911
5901,0.999562753
5902,0.999927126
5903,0.997376518
5904,0.982757895
5905,0.947259919
5906,0.886164372
5907,0.836824291
5908,0.827709312
5909,0.836565182
5910,0.802389474
5911,0.647842105
5912,0.558461538
5913,0.544840486
5914,0.529520648
5915,0.514817814
5916,0.528926316
5917,0.595813765
5918,0.721842105
5919,0.767761943
5920,0.796034008
5921,0.789991093
5922,0.761289879
5923,0.620080972
5924,0.646558704
5925,0.73202834
5926,0.810063158
5927,0.884088259
5928,0.867998381
5929,0.854503644
5930,0.865403239
5931,0.920882591
5932,0.971491498
5933,0.981587045
5934,0.999417004
5935,1
5936,0.997842915
5937,0.982736842
5938,0.973123887
5939,0.990696356
5940,0.99854251
5941,1
5942,1
5943,1
5944,1
5945,1
5946,1
5947,1
5948,1
5949,1
5950,1
5951,1
5952,1
5953,1
5954,1
5955,1
5956,1
5957,1
5958,1
5959,1
5960,1
5961,1
5962,1
5963,1
5964,1
5965,1
5966,1
5967,1
5968,1
5969,1
5970,1
5971,1
5972,1
5973,1
5974,1
5975,1
5976,1
5977,1
5978,1
5979,1
5980,1
5981,1
5982,1
5983,1
5984,0.999489879
5985,0.997298785
5986,0.99597247
5987,0.996764372
5988,1
5989,1
5990,1
5991,1
5992,1
5993,1
5994,1
5995,1
5996,1
5997,1
5998,0.999927126
5999,0.993468016
6000,0.993806478
6001,0.998834008
6002,0.996521457
6003,0.979436437
6004,0.948067206
6005,0.937375709
6006,0.925523077
6007,0.895070445
6008,0.830638057
6009,0.732906073
6010,0.685189474
6011,0.778425101
6012,0.885718219
6013,0.848478543
6014,0.760756275
6015,0.805169231
6016,0.901473684
6017,0.958022672
6018,0.986106073
6019,0.989841296
6020,0.980758704
6021,0.948965182
6022,0.932150607
6023,0.900536842
6024,0.795169231
6025,0.703948988
6026,0.648330364
6027,0.607659919
6028,0.595561943
6029,0.627244534
6030,0.664177328
6031,0.710550607
6032,0.763564372
6033,0.75611417
6034,0.806140891
6035,0.93314332
6036,0.961672874
6037,0.956961134
6038,0.963498785
6039,0.977391903
6040,0.982840486
6041,0.986936032
6042,0.971033198
6043,0.92654251
6044,0.868385425
6045,0.793795951
6046,0.709305263
6047,0.702340891
6048,0.748785425
6049,0.757994332
6050,0.709492308
